Date,Frequency,WiFiState,RSSIlevel,ScreenState,Battery
260724,1248000,3,-52,255,86
260825,546000,3,-52,255,86
260926,1014000,3,-52,255,86
261027,546000,3,-52,255,86
261128,676000,3,-52,255,86
261229,902000,3,-52,255,86
261329,1014000,3,-52,255,86
261431,1144000,3,-52,255,86
261532,1248000,3,-52,255,86
261633,546000,3,-52,255,86
261734,676000,3,-52,255,86
261834,546000,3,-52,255,86
261935,676000,3,-52,255,86
262036,546000,3,-52,255,86
262137,546000,3,-52,255,86
262237,1248000,3,-52,255,86
262341,1014000,3,-52,255,86
262438,1014000,3,-52,255,86
262539,1144000,3,-52,255,86
262640,546000,3,-52,255,86
262741,676000,3,-52,255,86
262842,546000,3,-52,255,86
262944,546000,3,-52,255,86
263047,757000,3,-52,255,86
263148,676000,3,-52,255,86
263249,902000,3,-52,255,86
263351,546000,3,-52,255,86
263450,1248000,3,-52,255,86
263551,1248000,3,-52,255,86
263651,757000,3,-52,255,86
263753,546000,3,-52,255,86
263854,676000,3,-52,255,86
263955,902000,3,-52,255,86
264055,1586000,3,-52,255,86
264156,676000,3,-52,255,86
264257,1014000,3,-52,255,86
264358,676000,3,-52,255,86
264458,1248000,3,-52,255,86
264559,676000,3,-52,255,86
264660,546000,3,-52,255,86
264762,546000,3,-52,255,86
264862,546000,3,-52,255,86
264963,676000,3,-52,255,86
265064,757000,3,-52,255,86
265165,902000,3,-52,255,86
265265,1014000,3,-52,255,86
265366,1144000,3,-52,255,86
265466,1248000,3,-52,255,86
265568,1014000,3,-52,255,86
265668,902000,3,-52,255,86
265768,1586000,3,-52,255,86
265869,1248000,3,-52,255,86
265970,1586000,3,-52,255,86
266070,1586000,3,-52,255,86
266171,1586000,3,-52,255,86
266221,1586000,3,-52,255,86
266322,902000,3,-52,255,86
266423,1586000,3,-52,255,86
266523,1586000,3,-52,255,86
266624,546000,3,-52,255,86
266725,546000,3,-52,255,86
266826,546000,3,-52,255,86
266927,546000,3,-52,255,86
267028,546000,3,-52,255,86
267128,546000,3,-52,255,86
267229,902000,3,-52,255,86
267330,546000,3,-52,255,86
267434,1014000,3,-52,255,86
267531,1144000,3,-52,255,86
267632,1014000,3,-52,255,86
267733,676000,3,-52,255,86
267834,546000,3,-52,255,86
267934,1482000,3,-52,255,86
268034,1586000,3,-52,255,86
268135,546000,3,-52,255,86
268236,1144000,3,-52,255,86
268336,1586000,3,-52,255,86
268436,1352000,3,-52,255,86
268537,1352000,3,-52,255,86
268639,546000,3,-52,255,86
268745,676000,3,-52,255,86
268842,546000,3,-52,255,86
268945,1482000,3,-52,255,86
269045,1248000,3,-52,255,86
269146,676000,3,-52,255,86
269247,1248000,3,-52,255,86
269358,546000,3,-52,255,86
269448,1144000,3,-52,255,86
269548,1248000,3,-52,255,86
269649,546000,3,-52,255,86
269752,546000,3,-52,255,86
269852,902000,3,-52,255,86
269952,546000,3,-52,255,86
270053,546000,3,-52,255,86
270155,757000,3,-52,255,86
270255,1014000,3,-52,255,86
270355,1482000,3,-52,255,86
270455,1586000,3,-52,255,86
270556,546000,3,-52,255,86
270657,546000,3,-52,255,86
270759,546000,3,-52,255,86
270859,546000,3,-52,255,86
270959,546000,3,-52,255,86
271060,546000,3,-52,255,86
271160,1248000,3,-52,255,86
271261,1482000,3,-52,255,86
271362,902000,3,-52,255,86
271462,1144000,3,-52,255,86
271563,546000,3,-52,255,86
271664,546000,3,-52,255,86
271765,546000,3,-52,255,86
271865,546000,3,-52,255,86
271966,676000,3,-52,255,86
272067,546000,3,-52,255,86
272169,902000,3,-52,255,86
272269,1144000,3,-52,255,86
272370,1248000,3,-52,255,86
272471,1248000,3,-52,255,86
272572,546000,3,-52,255,86
272672,902000,3,-52,255,86
272773,546000,3,-52,255,86
272873,1482000,3,-52,255,86
272974,1586000,3,-52,255,86
273074,676000,3,-52,255,86
273175,1248000,3,-52,255,86
273275,1586000,3,-52,255,86
273376,1586000,3,-52,255,86
273476,1248000,3,-52,255,86
273577,546000,3,-52,255,86
273678,546000,3,-52,255,86
273779,757000,3,-52,255,86
273880,676000,3,-52,255,86
273980,676000,3,-52,255,86
274081,546000,3,-52,255,86
274182,902000,3,-52,255,86
274282,1014000,3,-52,255,86
274383,1014000,3,-52,255,86
274484,1248000,3,-52,255,86
274585,676000,3,-52,255,86
274686,546000,3,-52,255,86
274787,676000,3,-52,255,86
274890,546000,3,-52,255,86
274992,546000,3,-52,255,86
275093,546000,3,-52,255,86
275193,902000,3,-52,255,86
275294,676000,3,-52,255,86
275351,902000,3,-52,255,86
275447,1144000,3,-52,255,86
275547,839000,3,-52,255,86
275650,546000,3,-52,255,86
275752,676000,3,-52,255,86
275854,902000,3,-52,255,86
275954,676000,3,-52,255,86
276054,546000,3,-52,255,86
276155,902000,3,-52,255,86
276255,1144000,3,-52,255,86
276356,1482000,3,-52,255,86
276456,1144000,3,-52,255,86
276558,1248000,3,-52,255,86
276657,1586000,3,-52,255,86
276759,546000,3,-52,255,86
276861,546000,3,-52,255,86
276965,546000,3,-52,255,86
277065,546000,3,-52,255,86
277166,902000,3,-52,255,86
277270,1014000,3,-52,255,86
277370,1482000,3,-52,255,86
277471,1586000,3,-52,255,86
277571,1586000,3,-52,255,86
277672,546000,3,-52,255,86
277774,546000,3,-52,255,86
277874,757000,3,-52,255,86
277975,1586000,3,-52,255,86
278076,546000,3,-52,255,86
278176,1014000,3,-52,255,86
278277,1248000,3,-52,255,86
278377,1482000,3,-52,255,86
278478,1482000,3,-52,255,86
278578,676000,3,-52,255,86
278680,546000,3,-52,255,86
278781,757000,3,-52,255,86
278883,902000,3,-52,255,86
278984,1248000,3,-52,255,86
279084,839000,3,-52,255,86
279185,1482000,3,-52,255,86
279285,1014000,3,-52,255,86
279386,1352000,3,-52,255,86
279489,1248000,3,-52,255,86
279590,839000,3,-52,255,86
279691,676000,3,-52,255,86
279792,902000,3,-52,255,86
279892,902000,3,-52,255,86
279993,546000,3,-52,255,86
280094,902000,3,-52,255,86
280194,1248000,3,-52,255,86
280295,546000,3,-52,255,86
280396,1144000,3,-52,255,86
280496,1482000,3,-52,255,86
280597,546000,3,-52,255,86
280697,1248000,3,-52,255,86
280801,546000,3,-52,255,86
280902,757000,3,-52,255,86
281007,902000,3,-52,255,86
281107,1586000,3,-52,255,86
281207,1248000,3,-52,255,86
281308,1014000,3,-52,255,86
281408,1248000,3,-52,255,86
281509,1352000,3,-52,255,86
281610,676000,3,-52,255,86
281714,546000,3,-52,255,86
281814,546000,3,-52,255,86
281915,546000,3,-52,255,86
281965,902000,3,-52,255,86
282066,902000,3,-52,255,86
282167,902000,3,-52,255,86
282270,1014000,3,-52,255,86
282370,1352000,3,-52,255,86
282471,1352000,3,-52,255,86
282571,1248000,3,-52,255,86
282672,1586000,3,-52,255,86
282772,1144000,3,-52,255,86
282873,839000,3,-52,255,86
282974,676000,3,-52,255,86
283075,676000,3,-52,255,86
283176,902000,3,-52,255,86
283276,1586000,3,-52,255,86
283377,757000,3,-52,255,86
283478,1144000,3,-52,255,86
283578,1482000,3,-52,255,86
283680,676000,3,-52,255,86
283781,546000,3,-52,255,86
283882,839000,3,-52,255,86
283982,676000,3,-52,255,86
284083,757000,3,-52,255,86
284183,902000,3,-52,255,86
284284,1248000,3,-52,255,86
284384,1352000,3,-52,255,86
284485,1248000,3,-52,255,86
284586,902000,3,-52,255,86
284687,676000,3,-52,255,86
284787,676000,3,-52,255,86
284888,676000,3,-52,255,86
284989,676000,3,-52,255,86
285089,757000,3,-52,255,86
285190,902000,3,-52,255,86
285291,1014000,3,-52,255,86
285391,902000,3,-52,255,86
285492,1248000,3,-52,255,86
285592,757000,3,-52,255,86
285693,546000,3,-52,255,86
285794,676000,3,-52,255,86
285894,676000,3,-52,255,86
285995,757000,3,-52,255,86
286096,676000,3,-52,255,86
286198,902000,3,-52,255,86
286298,1248000,3,-52,255,86
286398,902000,3,-52,255,86
286499,1586000,3,-52,255,86
286599,1586000,3,-52,255,86
286700,676000,3,-52,255,86
286801,546000,3,-52,255,86
286902,902000,3,-52,255,86
287003,676000,3,-52,255,86
287103,676000,3,-52,255,86
287204,902000,3,-52,255,86
287304,1144000,3,-52,255,86
287405,1352000,3,-52,255,86
287506,902000,3,-52,255,86
287606,902000,3,-52,255,86
287707,757000,3,-52,255,86
287808,757000,3,-52,255,86
287910,902000,3,-52,255,86
288011,757000,3,-52,255,86
288112,757000,3,-52,255,86
288213,902000,3,-52,255,86
288312,902000,3,-52,255,86
288413,1352000,3,-52,255,86
288514,546000,3,-52,255,86
288614,1014000,3,-52,255,86
288715,676000,3,-52,255,86
288815,676000,3,-52,255,86
288916,1144000,3,-52,255,86
289016,902000,3,-52,255,86
289118,1248000,3,-52,255,86
289219,1586000,3,-52,255,85
289318,1586000,3,-52,255,85
289419,1586000,3,-52,255,85
289519,1248000,3,-52,255,85
289620,1482000,3,-52,255,85
289721,676000,3,-52,255,85
289822,546000,3,-52,255,85
289923,546000,3,-52,255,85
290024,676000,3,-52,255,85
290124,1482000,3,-52,255,85
290224,1586000,3,-52,255,85
290325,1586000,3,-52,255,85
290425,1586000,3,-52,255,85
290526,1586000,3,-52,255,85
290626,1586000,3,-52,255,85
290726,1586000,3,-52,255,85
290827,1586000,3,-52,255,85
290927,1586000,3,-52,255,85
291028,902000,3,-52,255,85
291129,676000,3,-52,255,85
291230,1014000,3,-52,255,85
291330,676000,3,-52,255,85
291431,1248000,3,-52,255,85
291531,1248000,3,-52,255,85
291632,902000,3,-52,255,85
291733,757000,3,-52,255,85
291834,546000,3,-52,255,85
291934,902000,3,-52,255,85
292035,1586000,3,-52,255,85
292135,902000,3,-52,255,85
292236,1248000,3,-52,255,85
292339,546000,3,-52,255,85
292437,1248000,3,-52,255,85
292537,1482000,3,-52,255,85
292638,902000,3,-52,255,85
292738,757000,3,-52,255,85
292840,546000,3,-52,255,85
292941,676000,3,-52,255,85
293042,676000,3,-52,255,85
293143,676000,3,-52,255,85
293243,1248000,3,-52,255,85
293347,546000,3,-52,255,85
293444,1248000,3,-52,255,85
293545,1248000,3,-52,255,85
293645,1144000,3,-52,255,85
293746,676000,3,-52,255,85
293846,839000,3,-52,255,85
293947,757000,3,-52,255,85
294048,1014000,3,-52,255,85
294148,839000,3,-52,255,85
294249,1144000,3,-52,255,85
294349,1248000,3,-52,255,85
294450,1352000,3,-52,255,85
294551,676000,3,-52,255,85
294652,676000,3,-52,255,85
294752,839000,3,-52,255,85
294804,757000,3,-52,255,85
294904,546000,3,-52,255,85
295007,902000,3,-52,255,85
295105,546000,3,-52,255,85
295206,1144000,3,-52,255,85
295307,546000,3,-52,255,85
295407,1482000,3,-52,255,85
295508,546000,3,-52,255,85
295609,546000,3,-52,255,85
295710,546000,3,-52,255,85
295811,546000,3,-52,255,85
295912,546000,3,-52,255,85
296012,546000,3,-52,255,85
296113,902000,3,-52,255,85
296213,1014000,3,-52,255,85
296314,1144000,3,-52,255,85
296414,546000,3,-52,255,85
296515,1248000,3,-52,255,85
296615,1248000,3,-52,255,85
296716,676000,3,-52,255,85
296817,546000,3,-52,255,85
296918,546000,3,-52,255,85
297018,546000,3,-52,255,85
297119,902000,3,-52,255,85
297219,1586000,3,-52,255,85
297320,1586000,3,-52,255,85
297421,1144000,3,-52,255,85
297521,1014000,3,-52,255,85
297624,546000,3,-52,255,85
297723,546000,3,-52,255,85
297824,757000,3,-52,255,85
297925,676000,3,-52,255,85
298025,676000,3,-52,255,85
298126,676000,3,-52,255,85
298227,1014000,3,-52,255,85
298328,546000,3,-52,255,85
298429,1144000,3,-52,255,85
298529,1248000,3,-52,255,85
298631,546000,3,-52,255,85
298731,1248000,3,-52,255,85
298832,546000,3,-52,255,85
298933,1248000,3,-52,255,85
299033,1586000,3,-52,255,85
299134,546000,3,-52,255,85
299234,902000,3,-52,255,85
299335,1144000,3,-52,255,85
299436,546000,3,-52,255,85
299537,1352000,3,-52,255,85
299637,1586000,3,-52,255,85
299738,1586000,3,-52,255,85
299838,1586000,3,-52,255,85
299938,1014000,3,-52,255,85
300039,546000,3,-52,255,85
300140,757000,3,-52,255,85
300240,1014000,3,-52,255,85
300341,757000,3,-52,255,85
300442,1248000,3,-52,255,85
300543,1248000,3,-52,255,85
300644,676000,3,-52,255,85
300744,676000,3,-52,255,85
300845,676000,3,-52,255,85
300946,676000,3,-52,255,85
301046,757000,3,-52,255,85
301150,676000,3,-52,255,85
301262,1248000,3,-52,255,85
301362,1586000,3,-52,255,85
301462,1482000,3,-52,255,85
301563,1248000,3,-52,255,85
301664,676000,3,-52,255,85
301764,676000,3,-52,255,85
301865,546000,3,-52,255,85
301966,546000,3,-52,255,85
302067,902000,3,-52,255,85
302169,1014000,3,-52,255,85
302268,1144000,3,-52,255,85
302368,1248000,3,-52,255,85
302469,1248000,3,-52,255,85
302570,1586000,3,-52,255,85
302671,676000,3,-52,255,85
302772,902000,3,-52,255,85
302872,757000,3,-52,255,85
302922,676000,3,-52,255,85
303023,546000,3,-52,255,85
303125,546000,3,-52,255,85
303230,1014000,3,-52,255,85
303330,1586000,3,-52,255,85
303430,1352000,3,-52,255,85
303531,1352000,3,-52,255,85
303632,546000,3,-52,255,85
303732,546000,3,-52,255,85
303835,676000,3,-52,255,85
303935,546000,3,-52,255,85
304035,676000,3,-52,255,85
304135,546000,3,-52,255,85
304236,902000,3,-52,255,85
304339,546000,3,-52,255,85
304438,1352000,3,-52,255,85
304538,546000,3,-52,255,85
304640,1014000,3,-52,255,85
304741,1248000,3,-52,255,85
304842,676000,3,-52,255,85
304942,546000,3,-52,255,85
305043,676000,3,-52,255,85
305144,839000,3,-52,255,85
305244,1014000,3,-52,255,85
305346,546000,3,-52,255,85
305445,1248000,3,-52,255,85
305546,757000,3,-52,255,85
305646,839000,3,-52,255,85
305747,546000,3,-52,255,85
305848,546000,3,-52,255,85
305950,546000,3,-52,255,85
306051,546000,3,-52,255,85
306153,676000,3,-52,255,85
306253,1014000,3,-52,255,85
306353,1014000,3,-52,255,85
306453,1482000,3,-52,255,85
306554,1482000,3,-52,255,85
306655,546000,3,-52,255,85
306755,676000,3,-52,255,85
306856,902000,3,-52,255,85
306956,676000,3,-52,255,85
307057,546000,3,-52,255,85
307158,676000,3,-52,255,85
307258,1144000,3,-52,255,85
307360,902000,3,-52,255,85
307460,902000,3,-52,255,85
307561,546000,3,-52,255,85
307662,546000,3,-52,255,85
307762,902000,3,-52,255,85
307863,546000,3,-52,255,85
307964,546000,3,-52,255,85
308065,676000,3,-52,255,85
308166,1014000,3,-52,255,85
308267,546000,3,-52,255,85
308367,1014000,3,-52,255,85
308468,1586000,3,-52,255,85
308570,546000,3,-52,255,85
308669,676000,3,-52,255,85
308770,546000,3,-52,255,85
308872,757000,3,-52,255,85
308974,1144000,3,-52,255,85
309075,902000,3,-52,255,85
309176,839000,3,-52,255,85
309276,1014000,3,-52,255,85
309378,902000,3,-52,255,85
309478,1144000,3,-52,255,85
309578,1248000,3,-52,255,85
309679,546000,3,-52,255,85
309780,676000,3,-52,255,85
309881,757000,3,-52,255,85
309981,757000,3,-52,255,85
310082,546000,3,-52,255,85
310183,902000,3,-52,255,85
310283,1482000,3,-52,255,85
310384,1144000,3,-52,255,85
310484,1248000,3,-52,255,85
310585,1586000,3,-52,255,85
310685,1586000,3,-52,255,85
310786,757000,3,-52,255,85
310889,902000,3,-52,255,85
310989,676000,3,-52,255,85
311090,1144000,3,-52,255,85
311190,1014000,3,-52,255,85
311290,1586000,3,-52,255,85
311391,1482000,3,-52,255,85
311491,1144000,3,-52,255,85
311592,676000,3,-52,255,85
311693,546000,3,-52,255,85
311793,676000,3,-52,255,85
311894,546000,3,-52,255,85
311995,839000,3,-52,255,85
312096,546000,3,-52,255,85
312196,902000,3,-52,255,85
312297,546000,3,-52,255,85
312358,902000,3,-52,255,85
312452,1248000,3,-52,255,85
312552,1248000,3,-52,255,85
312652,1586000,3,-52,255,85
312753,902000,3,-52,255,85
312854,676000,3,-52,255,85
312955,676000,3,-52,255,85
313056,546000,3,-52,255,85
313159,546000,3,-52,255,85
313257,1014000,3,-52,255,85
313358,1014000,3,-52,255,85
313459,1352000,3,-52,255,85
313559,839000,3,-52,255,85
313660,1144000,3,-52,255,85
313760,1482000,3,-52,255,85
313861,1586000,3,-52,255,85
313961,1586000,3,-52,255,85
314062,1586000,3,-52,255,85
314162,1586000,3,-52,255,85
314263,676000,3,-52,255,85
314364,902000,3,-52,255,85
314465,1144000,3,-52,255,85
314566,676000,3,-52,255,85
314667,546000,3,-52,255,85
314768,546000,3,-52,255,85
314871,676000,3,-52,255,85
314972,676000,3,-52,255,85
315074,546000,3,-52,255,85
315173,1014000,3,-52,255,85
315274,546000,3,-52,255,85
315374,1014000,3,-52,255,85
315475,1144000,3,-52,255,85
315575,1248000,3,-52,255,85
315676,546000,3,-52,255,85
315777,546000,3,-52,255,85
315879,546000,3,-52,255,85
315979,902000,3,-52,255,85
316080,546000,3,-52,255,85
316180,839000,3,-52,255,85
316281,1014000,3,-52,255,85
316382,1144000,3,-52,255,85
316482,1352000,3,-52,255,85
316583,546000,3,-52,255,85
316684,546000,3,-52,255,85
316785,546000,3,-52,255,85
316887,546000,3,-52,255,85
316986,1248000,3,-52,255,85
317088,676000,3,-52,255,85
317190,1014000,3,-52,255,85
317291,676000,3,-52,255,85
317392,1144000,3,-52,255,85
317492,1144000,3,-52,255,85
317593,546000,3,-52,255,85
317695,546000,3,-52,255,85
317795,546000,3,-52,255,85
317895,546000,3,-52,255,85
317996,902000,3,-52,255,85
318096,902000,3,-52,255,85
318197,1144000,3,-52,255,85
318298,546000,3,-52,255,85
318399,1144000,3,-52,255,85
318500,1248000,3,-52,255,85
318601,546000,3,-52,255,85
318701,676000,3,-52,255,85
318802,546000,3,-52,255,85
318903,902000,3,-52,255,85
319004,546000,3,-52,255,85
319104,546000,3,-52,255,85
319205,1482000,3,-52,255,85
319305,1248000,3,-52,255,85
319407,902000,3,-52,255,85
319508,1144000,3,-52,255,85
319607,1248000,3,-52,255,85
319708,1248000,3,-52,255,85
319810,546000,3,-52,255,85
319911,1248000,3,-52,255,85
320011,1586000,3,-52,255,85
320112,546000,3,-52,255,85
320213,839000,3,-52,255,85
320313,1144000,3,-52,255,85
320414,1144000,3,-52,255,85
320514,1248000,3,-52,255,85
320615,1586000,3,-52,255,85
320715,1586000,3,-52,255,85
320816,1586000,3,-52,255,85
320917,546000,3,-52,255,85
321017,1352000,3,-52,255,85
321118,546000,3,-52,255,85
321218,1144000,3,-52,255,85
321319,546000,3,-52,255,85
321419,1248000,3,-52,255,85
321520,1248000,3,-52,255,85
321620,1248000,3,-52,255,85
321722,546000,3,-52,255,85
321822,676000,3,-52,255,85
321923,546000,3,-52,255,85
322024,546000,3,-52,255,85
322125,546000,3,-52,255,85
322225,902000,3,-52,255,85
322326,1144000,3,-52,255,85
322426,1144000,3,-52,255,85
322526,1248000,3,-52,255,85
322627,546000,3,-52,255,85
322728,902000,3,-52,255,85
322828,902000,3,-52,255,85
322929,546000,3,-52,255,85
323032,546000,3,-52,255,85
323082,902000,3,-52,255,85
323183,902000,3,-52,255,85
323283,676000,3,-52,255,85
323385,902000,3,-52,255,85
323485,1248000,3,-52,255,85
323586,546000,3,-52,255,85
323686,676000,3,-52,255,85
323787,676000,3,-52,255,85
323888,546000,3,-52,255,85
323988,676000,3,-52,255,85
324090,676000,3,-52,255,85
324190,902000,3,-52,255,85
324291,757000,3,-52,255,85
324391,1014000,3,-52,255,85
324491,1144000,3,-52,255,85
324592,1144000,3,-52,255,85
324693,902000,3,-52,255,85
324793,902000,3,-52,255,85
324895,676000,3,-52,255,85
324995,546000,3,-52,255,85
325096,676000,3,-52,255,85
325197,902000,3,-52,255,85
325297,902000,3,-52,255,85
325398,1248000,3,-52,255,85
325499,546000,3,-52,255,85
325599,546000,3,-52,255,85
325700,1014000,3,-52,255,85
325801,676000,3,-52,255,85
325902,546000,3,-52,255,85
326005,546000,3,-52,255,85
326105,1248000,3,-52,255,85
326205,1014000,3,-52,255,85
326306,1248000,3,-52,255,85
326407,1248000,3,-52,255,85
326508,546000,3,-52,255,85
326610,546000,3,-52,255,85
326712,546000,3,-52,255,85
326813,546000,3,-52,255,85
326914,546000,3,-52,255,85
327015,546000,3,-52,255,85
327118,676000,3,-52,255,85
327219,1482000,3,-52,255,85
327320,1586000,3,-52,255,85
327420,1248000,3,-52,255,85
327521,676000,3,-52,255,85
327621,676000,3,-52,255,85
327722,546000,3,-52,255,85
327823,546000,3,-52,255,85
327924,546000,3,-52,255,85
328025,757000,3,-52,255,85
328127,546000,3,-52,255,85
328227,1248000,3,-52,255,85
328328,1248000,3,-52,255,85
328428,1482000,3,-52,255,85
328529,676000,3,-52,255,85
